success,trial_type,trial_index,time_elapsed,internal_node_id,STUDY_ID,PROLIFIC_PID,SESSION_ID,participant_number,reconstruction_instructions,comprehend_reconstruction,nonpretend_instructions,comprehend_np,nickname,bonus,view_history,rt,responses,question_order,correct,test_part,grid,already_clicked,click_log,final_grid_state,num_clicks,cheat,round_points,misses,grid_number,white_cards_reported
,instructions,12,308184,0.0-4.0-4.0-1.2,68514e6ca359134eff9c664a,67896face1c2b598c95a41ca,685176208ae0624f7db40afe,78,1,TRUE,1,TRUE,Player 78,53,"[{""""page_index"""":0,""""viewing_time"""":2157.7000000476837}]",2157.90000009537,"","",,"","","","","",,,,,,
,findSquares,13,329549,0.0-4.0-4.0-0.3,68514e6ca359134eff9c664a,67896face1c2b598c95a41ca,685176208ae0624f7db40afe,78,1,TRUE,1,TRUE,Player 78,53,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [2, 1, 1, 2, 2, 1, 4, 5, 4, 3, 4, 4, 3, 3, 2, 1], 'j': [1, 2, 4, 5, 4, 3, 5, 5, 4, 4, 1, 2, 0, 1, 0, 0], 't': [2429.0999999046326, 3362.2999999523163, 4369.299999952316, 5142.199999928474, 6278.299999952316, 7109.5, 8270.899999976158, 9194.199999928474, 10302.699999928474, 10943.199999928474, 12487.699999928474, 14172.199999928474, 15415, 17023.199999928474, 18462.699999928474, 19350.699999928474], 'hit': ['0', '0', '1', '0', '0', '0', '1', '0', '1', '0', '1', '0', '1', '0', '0', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['black', 'black', 'white', 'white', 'black', 'black'], ['white', 'white', 'unknown', 'unknown', 'white', 'white'], ['black', 'white', 'unknown', 'unknown', 'white', 'black'], ['black', 'black', 'white', 'unknown', 'black', 'black'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'white']]",16,0,16,,1,
,instructions,14,332664,0.0-4.0-4.0-1.3,68514e6ca359134eff9c664a,67896face1c2b598c95a41ca,685176208ae0624f7db40afe,78,1,TRUE,1,TRUE,Player 78,53,"[{""""page_index"""":0,""""viewing_time"""":3114.1999999284744}]",3114.39999997616,"","",,"","","","","",,,,,,
,instructions,15,335843,0.0-4.0-5.0,68514e6ca359134eff9c664a,67896face1c2b598c95a41ca,685176208ae0624f7db40afe,78,1,TRUE,1,TRUE,Player 78,53,"[{""""page_index"""":0,""""viewing_time"""":3178.899999976158}]",3179.10000002384,"","",,"","","","","",,,,,,
,instructions,16,355938,0.0-4.0-6.0-0.0,68514e6ca359134eff9c664a,67896face1c2b598c95a41ca,685176208ae0624f7db40afe,78,1,TRUE,1,TRUE,Player 78,53,"[{""""page_index"""":0,""""viewing_time"""":4619.300000071526},{""""page_index"""":1,""""viewing_time"""":8244.399999976158},{""""page_index"""":2,""""viewing_time"""":1461.5},{""""page_index"""":3,""""viewing_time"""":5768}]",20093.3999999762,"","",,"","","","","",,,,,,
,survey-multi-choice,17,366581,0.0-4.0-6.0-1.0,68514e6ca359134eff9c664a,67896face1c2b598c95a41ca,685176208ae0624f7db40afe,78,1,TRUE,1,TRUE,Player 78,53,"",10641.7999999523,"{""""Q0"""":""""... <b>repeat</b> my clicks from the first round, in the same order""""}",[0],1,multichoice_reconstruction,"","","","",,,,,,
,survey-html-form,18,380296,0.0-4.0-7.0,68514e6ca359134eff9c664a,67896face1c2b598c95a41ca,685176208ae0624f7db40afe,78,1,TRUE,1,TRUE,Player 78,53,"",13714.1999999285,"{""""white_count"""":""""0""""}","",,white_card_report,"","","","",,,,,,0
,instructions,19,393688,0.0-4.0-8.0,68514e6ca359134eff9c664a,67896face1c2b598c95a41ca,685176208ae0624f7db40afe,78,1,TRUE,1,TRUE,Player 78,53,"[{""""page_index"""":0,""""viewing_time"""":13391.599999904633}]",13391.8999999762,"","",,"","","","","",,,,,,
,findSquares,20,423311,0.0-4.0-9.0,68514e6ca359134eff9c664a,67896face1c2b598c95a41ca,685176208ae0624f7db40afe,78,1,TRUE,1,TRUE,Player 78,53,"",,"","",,memory,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['1', '0', '0', '0', '0', '1']]","[[2, 2], [4, 1], [4, 5]]","{'i': [2, 2, 5, 4, 5, 4, 5, 5, 2, 3, 3], 'j': [3, 4, 5, 0, 0, 4, 4, 1, 1, 3, 2], 't': [2983.6999999284744, 4938.699999928474, 6691.5, 8665.099999904633, 10505.799999952316, 13294.699999928474, 20634.199999928474, 22674.399999976158, 23949.599999904633, 25433.5, 27604.099999904633], 'hit': ['1', '0', '1', '1', '1', '1', '0', '0', '0', '1', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'white', 'black', 'black', 'white', 'unknown'], ['unknown', 'unknown', 'black', 'black', 'unknown', 'unknown'], ['black', 'black', 'unknown', 'unknown', 'black', 'black'], ['black', 'white', 'unknown', 'unknown', 'white', 'black']]",11,0,22,,2,
,survey-text,21,428320,0.0-4.0-10.0,68514e6ca359134eff9c664a,67896face1c2b598c95a41ca,685176208ae0624f7db40afe,78,1,TRUE,1,TRUE,Player 78,53,"",5006,"{""""worker_comments"""":""""""""}","",,"","","","","",,,,,,
,instructions,22,434994,0.0-4.0-11.0,68514e6ca359134eff9c664a,67896face1c2b598c95a41ca,685176208ae0624f7db40afe,78,1,TRUE,1,TRUE,Player 78,53,"[{""""page_index"""":0,""""viewing_time"""":6673.900000095367}]",6674.10000002384,"","",,"","","","","",,,,,,
1,fullscreen,0,3343,0.0-0.0,68514e6ca359134eff9c664a,5fbf94f2891c55203896f7dc,68517526aa9a50b0cbeae8be,79,1,TRUE,1,TRUE,Player 79,40,"",,"","",,"","","","","",,,,,,
,instructions,1,77961,0.0-1.0,68514e6ca359134eff9c664a,5fbf94f2891c55203896f7dc,68517526aa9a50b0cbeae8be,79,1,TRUE,1,TRUE,Player 79,40,"[{""""page_index"""":0,""""viewing_time"""":19697.19999998808},{""""page_index"""":1,""""viewing_time"""":16650.5},{""""page_index"""":2,""""viewing_time"""":15908.700000047684},{""""page_index"""":3,""""viewing_time"""":13391.699999988079},{""""page_index"""":4,""""viewing_time"""":8968.099999964237}]",74616.6000000239,"","",,"","","","","",,,,,,
,survey-multi-choice,2,88581,0.0-2.0,68514e6ca359134eff9c664a,5fbf94f2891c55203896f7dc,68517526aa9a50b0cbeae8be,79,1,TRUE,1,TRUE,Player 79,40,"",10610.1999999881,"{""""Q0"""":""""... find all black cards whilst revealing as <b>few white<b> cards as possible""""}",[0],1,multichoice_part1,"","","","",,,,,,
,instructions,3,94719,0.0-4.0-0.0,68514e6ca359134eff9c664a,5fbf94f2891c55203896f7dc,68517526aa9a50b0cbeae8be,79,1,TRUE,1,TRUE,Player 79,40,"[{""""page_index"""":0,""""viewing_time"""":6136.899999976158}]",6137,"","",,"","","","","",,,,,,
,findSquares,4,122808,0.0-4.0-1.0,68514e6ca359134eff9c664a,5fbf94f2891c55203896f7dc,68517526aa9a50b0cbeae8be,79,1,TRUE,1,TRUE,Player 79,40,"",,"","",,"","[['0', '0', '0', '0'], ['1', '1', '1', '1'], ['1', '1', '1', '1'], ['0', '0', '0', '0']]","[[2, 3]]","{'i': [0, 1, 2, 3, 2, 1, 0, 0, 1, 3, 3, 3, 2, 1], 'j': [1, 1, 1, 1, 2, 2, 0, 2, 3, 3, 2, 0, 0, 0], 't': [9032.700000047684, 10329, 11141.200000047684, 11732.100000023842, 13092.800000011921, 17254.900000035763, 18746.200000047684, 19993, 20992.400000035763, 23172.700000047684, 24048.600000023842, 24910.200000047684, 25430.400000035763, 26071.100000023842], 'hit': ['0', '1', '1', '0', '1', '1', '0', '0', '1', '0', '0', '0', '1', '1'], 'b': []}","[['white', 'white', 'white', 'unknown'], ['black', 'black', 'black', 'black'], ['black', 'black', 'black', 'black'], ['white', 'white', 'white', 'white']]",14,0,1,,,
,instructions,5,129292,0.0-4.0-2.0,68514e6ca359134eff9c664a,5fbf94f2891c55203896f7dc,68517526aa9a50b0cbeae8be,79,1,TRUE,1,TRUE,Player 79,40,"[{""""page_index"""":0,""""viewing_time"""":6483.699999988079}]",6483.89999997616,"","",,"","","","","",,,,,,
,instructions,6,162738,0.0-4.0-3.0,68514e6ca359134eff9c664a,5fbf94f2891c55203896f7dc,68517526aa9a50b0cbeae8be,79,1,TRUE,1,TRUE,Player 79,40,"[{""""page_index"""":0,""""viewing_time"""":27831.19999998808},{""""page_index"""":1,""""viewing_time"""":5613.600000023842}]",33444.8999999762,"","",,"","","","","",,,,,,
,findSquares,7,196633,0.0-4.0-4.0-0.0,68514e6ca359134eff9c664a,5fbf94f2891c55203896f7dc,68517526aa9a50b0cbeae8be,79,1,TRUE,1,TRUE,Player 79,40,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [2, 2, 1, 5, 4, 4, 3, 3, 4, 5, 0, 0, 2, 2, 1, 1, 1, 0, 0, 0, 5, 4, 3, 4, 5, 2, 3, 3], 'j': [4, 2, 0, 0, 1, 2, 1, 2, 5, 5, 1, 0, 0, 1, 2, 3, 4, 4, 5, 3, 2, 4, 4, 3, 3, 3, 3, 0], 't': [2312.199999988079, 4175.599999964237, 5516.399999976158, 7246.399999976158, 8728.5, 10084.299999952316, 11012.399999976158, 12132.799999952316, 13802.799999952316, 14756.399999976158, 16294.399999976158, 17046.19999998808, 17842.5, 18992.19999998808, 19526.19999998808, 20374.399999976158, 21690.399999976158, 22503.19999998808, 23626.399999976158, 24490.19999998808, 25770.5, 26811.5, 27498.099999964237, 28268.299999952316, 29024.299999952316, 30168.299999952316, 30956.399999976158, 31884.299999952316], 'hit': ['0', '0', '1', '0', '1', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '1'], 'b': []}","[['white', 'white', 'unknown', 'white', 'white', 'white'], ['black', 'black', 'white', 'white', 'black', 'black'], ['white', 'white', 'white', 'white', 'white', 'unknown'], ['black', 'white', 'white', 'white', 'white', 'black'], ['black', 'black', 'white', 'white', 'black', 'black'], ['white', 'unknown', 'white', 'white', 'unknown', 'white']]",28,0,4,,1,
,instructions,8,201672,0.0-4.0-4.0-1.0,68514e6ca359134eff9c664a,5fbf94f2891c55203896f7dc,68517526aa9a50b0cbeae8be,79,1,TRUE,1,TRUE,Player 79,40,"[{""""page_index"""":0,""""viewing_time"""":5037.800000011921}]",5038,"","",,"","","","","",,,,,,
,findSquares,9,234537,0.0-4.0-4.0-0.1,68514e6ca359134eff9c664a,5fbf94f2891c55203896f7dc,68517526aa9a50b0cbeae8be,79,1,TRUE,1,TRUE,Player 79,40,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['1', '0', '0', '0', '0', '1']]","[[2, 2], [4, 1], [4, 5]]","{'i': [3, 5, 3, 1, 1, 3, 5, 3, 5, 3, 3, 2, 4, 5, 4, 4, 2, 2, 1, 4], 'j': [3, 4, 4, 1, 2, 2, 0, 5, 5, 0, 1, 1, 0, 1, 2, 3, 3, 4, 3, 4], 't': [1865.8999999761581, 3379.399999976158, 4695.299999952316, 6133.399999976158, 7011.799999952316, 9235.399999976158, 10571.799999952316, 15540.399999976158, 16659.099999964237, 17856, 18939.19999998808, 19954, 21234, 22803, 23772, 24941.5, 25787.69999998808, 28084.5, 29466.099999964237, 30857.399999976158], 'hit': ['1', '0', '0', '0', '0', '1', '1', '0', '1', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'white', 'white', 'white', 'unknown', 'unknown'], ['unknown', 'white', 'black', 'black', 'white', 'unknown'], ['white', 'white', 'black', 'black', 'white', 'white'], ['black', 'black', 'white', 'white', 'black', 'black'], ['black', 'white', 'unknown', 'unknown', 'white', 'black']]",20,0,13,,2,
,instructions,10,236825,0.0-4.0-4.0-1.1,68514e6ca359134eff9c664a,5fbf94f2891c55203896f7dc,68517526aa9a50b0cbeae8be,79,1,TRUE,1,TRUE,Player 79,40,"[{""""page_index"""":0,""""viewing_time"""":2287.199999988079}]",2287.39999997616,"","",,"","","","","",,,,,,
,findSquares,11,262877,0.0-4.0-4.0-0.2,68514e6ca359134eff9c664a,5fbf94f2891c55203896f7dc,68517526aa9a50b0cbeae8be,79,1,TRUE,1,TRUE,Player 79,40,"",,"","",,non-pretend,"[['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[0, 1], [0, 5], [4, 0], [4, 4]]","{'i': [1, 1, 0, 0, 0, 1, 1, 3, 5, 3, 3, 3, 5, 5, 4, 4, 1, 0, 5, 3, 4], 'j': [2, 4, 4, 2, 0, 0, 1, 1, 5, 3, 4, 5, 3, 4, 3, 5, 5, 3, 0, 0, 1], 't': [1380.6000000238419, 2994.300000011921, 4285.400000035763, 5663.800000011921, 6633.800000011921, 7486.699999988079, 8283.400000035763, 9826, 11810.699999988079, 12837.699999988079, 13669.300000011921, 14481.400000035763, 15621.800000011921, 16711.400000035763, 17540.100000023842, 18365.400000035763, 19577.19999998808, 20581.400000035763, 22133.5, 23017.600000023842, 24047.100000023842], 'hit': ['0', '0', '1', '0', '1', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '0', '1', '1'], 'b': []}","[['black', 'black', 'white', 'white', 'black', 'black'], ['white', 'white', 'white', 'unknown', 'white', 'white'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['black', 'white', 'unknown', 'white', 'white', 'black'], ['black', 'black', 'unknown', 'white', 'black', 'black'], ['white', 'unknown', 'unknown', 'white', 'white', 'white']]",21,0,11,,4,
,instructions,12,264955,0.0-4.0-4.0-1.2,68514e6ca359134eff9c664a,5fbf94f2891c55203896f7dc,68517526aa9a50b0cbeae8be,79,1,TRUE,1,TRUE,Player 79,40,"[{""""page_index"""":0,""""viewing_time"""":2076.699999988079}]",2076.89999997616,"","",,"","","","","",,,,,,
,findSquares,13,292018,0.0-4.0-4.0-0.3,68514e6ca359134eff9c664a,5fbf94f2891c55203896f7dc,68517526aa9a50b0cbeae8be,79,1,TRUE,1,TRUE,Player 79,40,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0']]","[[1, 2], [4, 4], [5, 1]]","{'i': [2, 3, 3, 2, 5, 5, 5, 4, 3, 4, 5, 0, 2, 2, 3, 3, 4, 3, 4, 5, 1], 'j': [3, 3, 4, 4, 4, 2, 3, 3, 5, 5, 5, 1, 2, 1, 2, 1, 0, 0, 1, 0, 3], 't': [1232.199999988079, 2750.099999964237, 3682.300000011921, 6048.199999988079, 6907.899999976158, 8410.300000011921, 9160.199999988079, 9919.099999964237, 11012.699999988079, 11622.399999976158, 12030.199999988079, 13137.199999988079, 14678.399999976158, 15752.899999976158, 16808.30000001192, 17608.19999998808, 19965, 20812.399999976158, 21754.5, 23001.69999998808, 25054.099999964237], 'hit': ['1', '0', '1', '0', '1', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '1'], 'b': []}","[['unknown', 'white', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'unknown', 'black', 'black', 'unknown', 'unknown'], ['unknown', 'white', 'black', 'black', 'white', 'unknown'], ['white', 'black', 'white', 'white', 'black', 'white'], ['white', 'black', 'unknown', 'white', 'black', 'white'], ['white', 'black', 'white', 'white', 'black', 'white']]",21,0,12,,3,
,instructions,14,295871,0.0-4.0-4.0-1.3,68514e6ca359134eff9c664a,5fbf94f2891c55203896f7dc,68517526aa9a50b0cbeae8be,79,1,TRUE,1,TRUE,Player 79,40,"[{""""page_index"""":0,""""viewing_time"""":3853}]",3853.09999996424,"","",,"","","","","",,,,,,
,instructions,15,300925,0.0-4.0-5.0,68514e6ca359134eff9c664a,5fbf94f2891c55203896f7dc,68517526aa9a50b0cbeae8be,79,1,TRUE,1,TRUE,Player 79,40,"[{""""page_index"""":0,""""viewing_time"""":5053.199999988079}]",5053.39999997616,"","",,"","","","","",,,,,,
,instructions,16,338409,0.0-4.0-6.0-0.0,68514e6ca359134eff9c664a,5fbf94f2891c55203896f7dc,68517526aa9a50b0cbeae8be,79,1,TRUE,1,TRUE,Player 79,40,"[{""""page_index"""":0,""""viewing_time"""":9845.300000011921},{""""page_index"""":1,""""viewing_time"""":11251.800000011921},{""""page_index"""":2,""""viewing_time"""":120.29999995231628},{""""page_index"""":3,""""viewing_time"""":2203.7000000476837},{""""page_index"""":2,""""viewing_time"""":3652},{""""page_index"""":3,""""viewing_time"""":10410.699999988079}]",37484.1000000238,"","",,"","","","","",,,,,,
,survey-multi-choice,17,346550,0.0-4.0-6.0-1.0,68514e6ca359134eff9c664a,5fbf94f2891c55203896f7dc,68517526aa9a50b0cbeae8be,79,1,TRUE,1,TRUE,Player 79,40,"",8138.89999997616,"{""""Q0"""":""""... <b>repeat</b> my clicks from the first round, in the same order""""}",[0],1,multichoice_reconstruction,"","","","",,,,,,
,survey-html-form,18,356087,0.0-4.0-7.0,68514e6ca359134eff9c664a,5fbf94f2891c55203896f7dc,68517526aa9a50b0cbeae8be,79,1,TRUE,1,TRUE,Player 79,40,"",9535.79999995232,"{""""white_count"""":""""6""""}","",,white_card_report,"","","","",,,,,,6
,instructions,19,384403,0.0-4.0-8.0,68514e6ca359134eff9c664a,5fbf94f2891c55203896f7dc,68517526aa9a50b0cbeae8be,79,1,TRUE,1,TRUE,Player 79,40,"[{""""page_index"""":0,""""viewing_time"""":28315}]",28315.1999999881,"","",,"","","","","",,,,,,
,findSquares,20,416960,0.0-4.0-9.0,68514e6ca359134eff9c664a,5fbf94f2891c55203896f7dc,68517526aa9a50b0cbeae8be,79,1,TRUE,1,TRUE,Player 79,40,"",,"","",,memory,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [4, 4, 1, 2, 3, 5, 5, 2, 3, 5, 5, 0, 1, 2, 1, 0, 0, 2, 2, 4, 4, 4, 3], 'j': [5, 4, 4, 2, 1, 0, 3, 5, 4, 4, 5, 1, 0, 1, 3, 4, 5, 4, 3, 3, 2, 1, 0], 't': [3644.7000000476837, 5097.200000047684, 5990.800000011921, 9273, 11340.700000047684, 12254.800000011921, 13838.5, 15970.600000023842, 17374.80000001192, 19013.30000001192, 19622.700000047684, 21127.700000047684, 22038.900000035763, 24188.600000023842, 25252.700000047684, 25796.400000035763, 26402.80000001192, 26891.700000047684, 27702.700000047684, 28542.700000047684, 29166.80000001192, 29796.80000001192, 30548.600000023842], 'hit': ['1', '1', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '1'], 'b': []}","[['unknown', 'white', 'unknown', 'unknown', 'white', 'white'], ['black', 'black', 'unknown', 'white', 'black', 'black'], ['unknown', 'white', 'white', 'white', 'white', 'white'], ['black', 'white', 'unknown', 'unknown', 'white', 'black'], ['black', 'black', 'white', 'white', 'black', 'black'], ['white', 'unknown', 'unknown', 'white', 'white', 'white']]",23,0,9,,1,
,survey-text,21,432252,0.0-4.0-10.0,68514e6ca359134eff9c664a,5fbf94f2891c55203896f7dc,68517526aa9a50b0cbeae8be,79,1,TRUE,1,TRUE,Player 79,40,"",15280.6999999881,"{""""worker_comments"""":""""none.""""}","",,"","","","","",,,,,,
,instructions,22,442684,0.0-4.0-11.0,68514e6ca359134eff9c664a,5fbf94f2891c55203896f7dc,68517526aa9a50b0cbeae8be,79,1,TRUE,1,TRUE,Player 79,40,"[{""""page_index"""":0,""""viewing_time"""":10430.699999988079}]",10431.0999999642,"","",,"","","","","",,,,,,
1,fullscreen,0,5523,0.0-0.0,68514e6ca359134eff9c664a,684325004591dfd4e2966d2d,685175244fa512e1083952fd,80,1,TRUE,1,TRUE,Player 80,55,"",,"","",,"","","","","",,,,,,
,instructions,1,148109,0.0-1.0,68514e6ca359134eff9c664a,684325004591dfd4e2966d2d,685175244fa512e1083952fd,80,1,TRUE,1,TRUE,Player 80,55,"[{""""page_index"""":0,""""viewing_time"""":42060.09999996424},{""""page_index"""":1,""""viewing_time"""":16771.80000001192},{""""page_index"""":2,""""viewing_time"""":57251.40000003576},{""""page_index"""":3,""""viewing_time"""":13358.399999976158},{""""page_index"""":4,""""viewing_time"""":13138.800000011921}]",142582,"","",,"","","","","",,,,,,
,survey-multi-choice,2,182493,0.0-2.0,68514e6ca359134eff9c664a,684325004591dfd4e2966d2d,685175244fa512e1083952fd,80,1,TRUE,1,TRUE,Player 80,55,"",34379.1999999881,"{""""Q0"""":""""... find all black cards whilst revealing as <b>few white<b> cards as possible""""}",[0],1,multichoice_part1,"","","","",,,,,,
,instructions,3,192793,0.0-4.0-0.0,68514e6ca359134eff9c664a,684325004591dfd4e2966d2d,685175244fa512e1083952fd,80,1,TRUE,1,TRUE,Player 80,55,"[{""""page_index"""":0,""""viewing_time"""":10297.899999976158}]",10298.6999999881,"","",,"","","","","",,,,,,
,findSquares,4,212793,0.0-4.0-1.0,68514e6ca359134eff9c664a,684325004591dfd4e2966d2d,685175244fa512e1083952fd,80,1,TRUE,1,TRUE,Player 80,55,"",,"","",,"","[['0', '0', '0', '0'], ['1', '1', '1', '1'], ['1', '1', '1', '1'], ['0', '0', '0', '0']]","[[2, 3]]","{'i': [0, 0, 1, 1, 2, 3, 2, 1, 0, 0, 1, 2], 'j': [0, 1, 3, 2, 2, 2, 1, 1, 2, 3, 0, 0], 't': [4312.100000023842, 5916, 7482.399999976158, 8801.699999988079, 10808, 12859.699999988079, 13882.100000023842, 14981.800000011921, 15888, 16539.600000023842, 17404.5, 17977.399999976158], 'hit': ['0', '0', '1', '1', '1', '0', '1', '1', '0', '0', '1', '1'], 'b': []}","[['white', 'white', 'white', 'white'], ['black', 'black', 'black', 'black'], ['black', 'black', 'black', 'black'], ['unknown', 'unknown', 'white', 'unknown']]",12,0,3,,,
,instructions,5,227181,0.0-4.0-2.0,68514e6ca359134eff9c664a,684325004591dfd4e2966d2d,685175244fa512e1083952fd,80,1,TRUE,1,TRUE,Player 80,55,"[{""""page_index"""":0,""""viewing_time"""":14385.099999964237}]",14386,"","",,"","","","","",,,,,,
,instructions,6,284593,0.0-4.0-3.0,68514e6ca359134eff9c664a,684325004591dfd4e2966d2d,685175244fa512e1083952fd,80,1,TRUE,1,TRUE,Player 80,55,"[{""""page_index"""":0,""""viewing_time"""":48503.80000001192},{""""page_index"""":1,""""viewing_time"""":8905.900000035763}]",57410.5,"","",,"","","","","",,,,,,
,findSquares,7,316762,0.0-4.0-4.0-0.0,68514e6ca359134eff9c664a,684325004591dfd4e2966d2d,685175244fa512e1083952fd,80,1,TRUE,1,TRUE,Player 80,55,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0']]","[[1, 2], [4, 4], [5, 1]]","{'i': [4, 4, 4, 4, 3, 2, 2, 1, 1, 0, 0, 2, 4, 5, 5, 3, 3, 2, 3, 2, 5], 'j': [1, 2, 3, 5, 4, 4, 3, 3, 4, 3, 2, 2, 0, 0, 2, 2, 1, 1, 0, 0, 4], 't': [2259.199999988079, 4533.300000011921, 7791.199999988079, 8602.199999988079, 9443, 10904.899999976158, 11669.300000011921, 16957.30000001192, 18125.100000023842, 19009.5, 19562.5, 20223.5, 22401.19999998808, 22989.100000023842, 23705, 24683.80000001192, 25133.5, 26718.80000001192, 27450.100000023842, 28252.80000001192, 30152.69999998808], 'hit': ['1', '0', '0', '0', '1', '0', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0', '1', '0', '0', '0', '1'], 'b': []}","[['unknown', 'unknown', 'white', 'white', 'unknown', 'unknown'], ['unknown', 'unknown', 'black', 'black', 'white', 'unknown'], ['white', 'white', 'black', 'black', 'white', 'unknown'], ['white', 'black', 'white', 'unknown', 'black', 'unknown'], ['white', 'black', 'white', 'white', 'black', 'white'], ['white', 'black', 'white', 'unknown', 'black', 'unknown']]",21,0,12,,3,
,instructions,8,322089,0.0-4.0-4.0-1.0,68514e6ca359134eff9c664a,684325004591dfd4e2966d2d,685175244fa512e1083952fd,80,1,TRUE,1,TRUE,Player 80,55,"[{""""page_index"""":0,""""viewing_time"""":5324.699999988079}]",5325.69999998808,"","",,"","","","","",,,,,,
,findSquares,9,346739,0.0-4.0-4.0-0.1,68514e6ca359134eff9c664a,684325004591dfd4e2966d2d,685175244fa512e1083952fd,80,1,TRUE,1,TRUE,Player 80,55,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['1', '0', '0', '0', '0', '1']]","[[2, 2], [4, 1], [4, 5]]","{'i': [4, 4, 5, 4, 3, 3, 2, 1, 1, 3, 3, 3, 5, 5, 3, 4, 5], 'j': [4, 3, 1, 0, 0, 1, 3, 3, 2, 3, 4, 5, 4, 5, 2, 2, 0], 't': [1378.199999988079, 3282.5, 5732.699999988079, 6991.100000023842, 8692.699999988079, 9220.5, 10599, 11868.5, 12631.600000023842, 13514, 14714.400000035763, 15391.100000023842, 16141.400000035763, 16599.900000035763, 19004.100000023842, 20314.30000001192, 22633.900000035763], 'hit': ['1', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0', '1', '1', '0', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'unknown', 'white', 'white', 'unknown', 'unknown'], ['unknown', 'unknown', 'black', 'black', 'unknown', 'unknown'], ['white', 'white', 'black', 'black', 'white', 'white'], ['black', 'black', 'white', 'white', 'black', 'black'], ['black', 'white', 'unknown', 'unknown', 'white', 'black']]",17,0,16,,2,
,instructions,10,351263,0.0-4.0-4.0-1.1,68514e6ca359134eff9c664a,684325004591dfd4e2966d2d,685175244fa512e1083952fd,80,1,TRUE,1,TRUE,Player 80,55,"[{""""page_index"""":0,""""viewing_time"""":4522.800000011921}]",4523.60000002384,"","",,"","","","","",,,,,,
