"subj_id","left_word","left_number","middle_word","middle_number","right_word","right_number","correct_choice_position","is_catch_trial","participant_response_position_e2","is_consistent","trial_num","chose_gems","chose_onlystones","chose_other","response_position","stoneposition","chose_gems_p2","chose_onlystones_p2","chose_other_p2","response_position_p2","correct_choice_position_p2","rt","rt_p2","mentioned_rule"
"654bc148c95bca00d541ec33","Hot Dog",2,"Grapes",1,"Bed",1,"middle",TRUE,"middle",TRUE,2,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",1557.39999997616,1567.5,TRUE
"5d23460ad4c57900192b129c","Napkin",3,"Cookies",2,"Mouth",2,"middle",FALSE,"left",TRUE,2,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","middle",2784.29999999888,3124.70000000112,FALSE
"67673cda94b4d0cf1a6a7382","Duck",3,"Flashlight",5,"Monkey",5,"left",FALSE,"left",FALSE,2,FALSE,TRUE,FALSE,"middle","middle",TRUE,FALSE,FALSE,"left","left",5781.30000007153,2932.5,FALSE
"5c4f5967aac8be0001716a65","Chalk",1,"Pancakes",5,"Wagon",5,"right",FALSE,"middle",FALSE,2,TRUE,FALSE,FALSE,"right","left",FALSE,FALSE,TRUE,"middle","right",2884.60000002384,1781.79999995232,FALSE
"67758c9a30d6819221153393","Lion",4,"Clown",4,"Toy",4,"middle",FALSE,"middle",TRUE,2,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",2279.5,3111.39999999851,FALSE
"66b37344796f45313433abc8","Rabbit",1,"Wing",4,"Chair",4,"right",FALSE,"middle",FALSE,2,TRUE,FALSE,FALSE,"right","middle",FALSE,TRUE,FALSE,"middle","right",2552,5003.39999999851,FALSE
"632096b5574155e8727c50cc","Swimsuit",1,"Pirate",5,"Popcorn",5,"left",FALSE,"right",FALSE,2,TRUE,FALSE,FALSE,"left","right",FALSE,TRUE,FALSE,"right","left",2077.59999999963,3126.60000000149,FALSE
"66dcc0e54f44ccecf2730c76","Fly",3,"Sweater",3,"Goal",3,"middle",FALSE,"middle",TRUE,2,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",6227.09999999963,4106.20000000019,TRUE
"60fac7ec133b6bf250d6d668","House",1,"Butterfly",4,"Button",4,"left",FALSE,"left",FALSE,2,FALSE,TRUE,FALSE,"right","right",TRUE,FALSE,FALSE,"left","left",1013,4498.5,FALSE
"5e459f61418f610891628564","Pot",4,"Heart",1,"Shovel",1,"middle",FALSE,"left",FALSE,2,FALSE,TRUE,FALSE,"right","right",FALSE,FALSE,TRUE,"left","middle",3036.09999990463,2905.09999990463,FALSE
"5e89ec793c01b3685a00bb12","Bowl",4,"Diaper",4,"Bike",4,"middle",FALSE,"middle",FALSE,2,FALSE,TRUE,FALSE,"left","left",TRUE,FALSE,FALSE,"middle","middle",2497.5,3127.60000002384,FALSE
"631d197eba06364cbea7fab2","Brush",1,"Hair",5,"Cookies",5,"right",FALSE,"left",FALSE,2,FALSE,TRUE,FALSE,"middle","middle",FALSE,FALSE,TRUE,"left","right",3730.19999980927,4084.20000004768,TRUE
"66fd3f6c93c24ecc119be354","Video Tape",1,"Microphone",5,"Pizza",5,"right",FALSE,"right",TRUE,2,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",2937,3236,TRUE
"5af1a4bc6e136b0001411714","Pen",5,"Spider",4,"Bathtub",4,"right",FALSE,"right",FALSE,2,FALSE,TRUE,FALSE,"middle","middle",TRUE,FALSE,FALSE,"right","right",3843.19999999925,1981.59999999776,FALSE
"60ed501279c68ea1a313d0aa","Comb",3,"Tissue",1,"Rain",1,"middle",FALSE,"right",TRUE,2,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","middle",2309.89999961853,2808,FALSE
"5bf2f728bd9f150001f6cc42","Arm",4,"Drum",1,"Cookies",1,"left",FALSE,"left",TRUE,2,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",2723.60000000009,2998.60000000009,FALSE
"59a734ce0c87a000017481ed","Sandals",4,"Sticker",5,"Pajamas",5,"middle",FALSE,"left",FALSE,2,TRUE,FALSE,FALSE,"middle","right",FALSE,FALSE,TRUE,"left","middle",3400.40000003576,5635.60000002384,FALSE
"615e420a23219efe3427a367","Box",4,"Wheel",1,"Popcorn",1,"middle",FALSE,"right",FALSE,2,FALSE,FALSE,TRUE,"left","right",FALSE,TRUE,FALSE,"right","middle",4463.80000019073,4771.90000009537,FALSE
"66b244a2f436437d3e109bbe","Cable",1,"Scissors",5,"Baby",5,"middle",FALSE,"left",FALSE,2,TRUE,FALSE,FALSE,"middle","right",FALSE,FALSE,TRUE,"left","middle",7059.39999985695,6076.79999995232,TRUE
"5f1b05a8703c380d1393bb27","Doughnut",2,"Rope",4,"Glove",4,"left",FALSE,"left",TRUE,2,TRUE,FALSE,FALSE,"left","right",TRUE,FALSE,FALSE,"left","left",1724,2556,FALSE
"6684497541f835bd67a199b2","Potatoes",4,"Toilet",3,"Bridge",3,"right",FALSE,"right",TRUE,2,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",2576.09999999404,2899.5,FALSE
"5eeddefa177a7322144cbc5e","Hot Dog",4,"Hands",5,"Bubbles",5,"right",FALSE,"right",TRUE,2,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",5821.79999999702,6938.80000000447,FALSE
"63ee9abfa262bea95766dd9c","Spoon",1,"Hamburger",5,"Cloud",5,"middle",FALSE,"middle",TRUE,2,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",3430.80000000005,4135.30000000005,TRUE
"66cfab152c56aa0472529001","Moon",3,"Candy",4,"Slide",4,"left",FALSE,"middle",TRUE,2,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","left",2988.70000004768,6069.79999995232,TRUE
"6571fd9d691befe21fa61d18","Toothbrush",2,"Zebra",4,"Mouse",4,"right",FALSE,"right",TRUE,2,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",3557.40000003576,3080.69999998808,FALSE
"66312361cf5d4099e1330532","Battery",4,"Brush",4,"Cheese",4,"middle",FALSE,"right",TRUE,2,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","middle",2594.79999995232,1463.40000009537,FALSE
"6722ea20fb84b196f0a649b6","Wing",2,"Box",1,"Bat",1,"middle",FALSE,"right",TRUE,2,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",2904.69999998808,6313.69999998808,FALSE
"5ddce9f0f85b50c4fc1515a4","Radio",2,"Comb",4,"Knee",4,"left",FALSE,"middle",FALSE,2,FALSE,TRUE,FALSE,"right","right",FALSE,FALSE,TRUE,"middle","left",2534.5,3636,FALSE
"5c3bdbf548ad2900017fac31","Radio",4,"Ankle",2,"Hat",2,"right",FALSE,"right",TRUE,2,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",2578.39999999851,1510,FALSE
"6844a1b95271dfc560af4709","Soda",1,"Feet",1,"Boots",1,"middle",FALSE,"middle",FALSE,2,FALSE,FALSE,TRUE,"right","left",TRUE,FALSE,FALSE,"middle","middle",1523.10000002384,1161.30000007153,FALSE
"616ef680ab8ca318a227f5ec","Fork",2,"Puzzles",3,"Truck",3,"left",FALSE,"right",FALSE,2,FALSE,TRUE,FALSE,"middle","middle",FALSE,FALSE,TRUE,"right","left",5091.80000007153,4181.70000004768,FALSE
"66d9cd06e207a93377f7820e","Hose",3,"Car",1,"Turtle",1,"right",FALSE,"right",TRUE,2,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",6142,4047.30000007153,TRUE
"5962a5b29955ee00015bce98","Shoes",3,"Tricycle",1,"Heart",1,"right",FALSE,"right",TRUE,2,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",2748.40000000596,2814.80000001192,TRUE
"641384b3dffcf39ec42d3c23","Clown",4,"Pan",2,"Cheese",2,"middle",FALSE,"left",TRUE,2,FALSE,FALSE,TRUE,"left","right",FALSE,FALSE,TRUE,"left","middle",3842.30000007153,2574.29999995232,FALSE
"59692d61355b45000106c592","Fly",3,"Glue",2,"Camera",2,"left",FALSE,"right",FALSE,2,FALSE,TRUE,FALSE,"middle","middle",FALSE,FALSE,TRUE,"right","left",2255.29999995232,1751.80000001192,FALSE
"5dd05d80b2204f1487f7812c","Nest",5,"Lunch",4,"Fire truck",4,"left",FALSE,"left",FALSE,2,FALSE,TRUE,FALSE,"middle","middle",TRUE,FALSE,FALSE,"left","left",2822.29999999702,2962.69999999925,FALSE
"6321d9c78e8e3c04f82a0ea0","Shovel",2,"Purse",4,"Hat",4,"right",FALSE,"right",FALSE,2,FALSE,TRUE,FALSE,"left","left",TRUE,FALSE,FALSE,"right","right",3178.19999992847,1386.5,FALSE
"632d189d6b8f03d0d3db4c48","Ring",5,"Giraffe",2,"Frog",2,"left",FALSE,"left",TRUE,2,TRUE,FALSE,FALSE,"left","right",TRUE,FALSE,FALSE,"left","left",2131.10000000009,3282,TRUE
"63b3377ca1ccdfc7cc567503","Rabbit",2,"Fingernail",4,"Potatoes",4,"right",FALSE,"right",TRUE,2,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",4881,4694,TRUE
"6678813aec86d687a654dedb","Pretzel",5,"Table",2,"Monkey",2,"right",FALSE,"left",TRUE,2,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","right",2474.19999980927,5279,FALSE
"55cce6ea34e90600058d1e6d","Hose",4,"Belt",4,"Puzzles",4,"right",FALSE,"middle",TRUE,2,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","right",7260,1666,FALSE
"6658bba1a51a037d25bb677e","Money",4,"Puppets",3,"Zebra",3,"middle",FALSE,"middle",TRUE,2,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",5819.5,3854,TRUE
"60f5df9db9380d875c320307","Curtain",2,"Leg",1,"Sandwich",1,"middle",FALSE,"left",TRUE,2,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","middle",9906.69999998808,3882.5,FALSE
"63d5b810f3dbbd11e7e65870","Crown",2,"Lunch",1,"Monkey",1,"left",FALSE,"middle",TRUE,2,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","left",7212,1853.29999995232,FALSE
"66d1fdd400acfdbc181f41e0","Washcloth",1,"Truck",3,"Pizza",3,"left",FALSE,"right",TRUE,2,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",4042.20000004768,2373,FALSE
"67b636c4ea38855cbb08ffe3","Water",1,"Bucket",3,"Tractor",3,"left",FALSE,"left",TRUE,2,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",10311.5,3983.10000002384,FALSE
"5e1b795dc799223a3b447ada","Teeth",2,"Toilet",5,"Grass",5,"middle",FALSE,"right",FALSE,2,FALSE,TRUE,FALSE,"left","left",FALSE,FALSE,TRUE,"right","middle",2862.60000000149,2527.19999999553,FALSE
"5c5cad3e4ee81200018eafe2","Ankle",2,"Sandwich",5,"Yo-yo",5,"right",FALSE,"right",TRUE,2,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",1416.80000001192,1806.5,FALSE
"5bc5be2572df5f00014479f9","Bee",1,"Bear",1,"Umbrella",1,"right",FALSE,"right",TRUE,2,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",2587.30000000075,2370.80000000075,FALSE
"5f8f436e4676a71879786b95","Eggs",3,"Oranges",5,"Cat",5,"middle",TRUE,"middle",TRUE,2,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",1014.60000000894,1382.59999999404,FALSE
"669053bbebafdd430e770142","Socks",5,"Scissors",3,"Toothbrush",3,"right",FALSE,"left",TRUE,2,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","right",5125.70000076294,7447.20000076294,FALSE
"677419f93048c66d62d2bf87","Shorts",3,"Octopus",3,"Fly",3,"right",FALSE,"right",TRUE,2,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",4980,3991,FALSE
"574aff1b5bef980007af2745","Notebook",5,"Stool",2,"Sandals",2,"right",FALSE,"middle",TRUE,2,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","right",3993,4384,FALSE
"58404fd8ad98e40001ce915f","Soap",5,"Candy",5,"Cloud",5,"middle",FALSE,"middle",FALSE,2,FALSE,TRUE,FALSE,"left","left",TRUE,FALSE,FALSE,"middle","middle",3185.89999999851,2055.40000000224,FALSE
"5de8887aa2db898017debf1a","Blocks",3,"Teapot",1,"Feather",1,"left",FALSE,"middle",TRUE,2,FALSE,FALSE,TRUE,"middle","right",FALSE,FALSE,TRUE,"middle","left",3912.80000001192,2849.5,FALSE
"59d949cf8fd07a000184247e","Button",1,"Spaghetti",3,"Lamp",3,"left",FALSE,"right",TRUE,2,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",2462.70000004768,2334.20000004768,FALSE
"662945728093113a43ab8077","Swing",1,"Curtain",5,"Fire",5,"right",FALSE,"middle",FALSE,2,TRUE,FALSE,FALSE,"right","left",FALSE,FALSE,TRUE,"middle","right",3322.29999995232,3123.80000019073,TRUE
"676058418c08c71e4bb7cbd1","Camera",4,"Napkin",5,"Ear",5,"right",FALSE,"right",FALSE,2,FALSE,FALSE,TRUE,"left","middle",TRUE,FALSE,FALSE,"right","right",3722.59999990463,5805.39999985695,TRUE
"6643d22289210a4edf21e84d","Strawberries",1,"Gorilla",1,"Swimsuit",1,"left",TRUE,"left",TRUE,2,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",2118.70000004768,1569.5,FALSE
"58954e2dc88c680001dd4b7e","Pillow",1,"Glasses",1,"Envelope",1,"right",FALSE,"right",TRUE,2,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",2577.60000000149,3394.5,TRUE
"5b757a03976ecb0001b1168f","Computer",3,"Pirate",1,"Books",1,"left",FALSE,"right",TRUE,2,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",5285.70000004768,2230.10000002384,FALSE
"681b781064a5701a5ceee3bc","Duck",3,"Rainbow",3,"Sun",3,"right",FALSE,"middle",TRUE,2,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","right",2864,2335.70000004768,TRUE
"6716c6700f376dc7f534af9d","Mailbox",5,"Cable",5,"Radio",5,"right",FALSE,"left",FALSE,2,TRUE,FALSE,FALSE,"right","middle",FALSE,FALSE,TRUE,"left","right",2527.5,7182.19999980927,FALSE
"671a3ac3dada5efe6d439698","Sofa",2,"Keys",1,"Candy",1,"right",FALSE,"right",TRUE,2,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",5025,2635.69999980927,FALSE
"676b89007874c8eace113276","Slide",5,"Vacuum",5,"Bridge",5,"left",FALSE,"left",TRUE,2,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",3335,3255,FALSE
"6825af939111d286546fdde6","Plate",5,"Money",3,"Tricycle",3,"left",FALSE,"middle",TRUE,2,FALSE,FALSE,TRUE,"middle","right",FALSE,FALSE,TRUE,"middle","left",1734.60000014305,2479.89999985695,FALSE
"67164c92298409e37c670b3d","Sweater",1,"Queen",5,"Magazine",5,"right",FALSE,"middle",TRUE,2,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",2700.19999999925,2574.09999999776,FALSE
"682b3f63d0e2c4eff64fe664","Bike",1,"Spaghetti",3,"Box",3,"middle",FALSE,"middle",TRUE,2,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",4294.59999999404,2062.80000001192,TRUE
"5d3695969749cc00165c222f","Earring",3,"Bean",1,"Triangle",1,"middle",FALSE,"right",TRUE,2,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","middle",2248.59999996424,1511.5,TRUE
"664521e03117b782ed4fff45","Ice Cream",5,"Monkey",2,"Fish",2,"right",FALSE,"left",FALSE,2,FALSE,FALSE,TRUE,"middle","left",FALSE,TRUE,FALSE,"left","right",3698.89999999851,3336.89999999851,FALSE
"6773dea609f77d473900997a","Sandals",4,"Suitcase",1,"Earring",1,"right",FALSE,"left",FALSE,2,TRUE,FALSE,FALSE,"right","middle",FALSE,FALSE,TRUE,"left","right",4039.60000002384,13144.6000000238,TRUE
"637fcee60a8378c1c3a65898","Necklace",2,"Mailbox",4,"Hands",4,"right",FALSE,"right",FALSE,2,FALSE,TRUE,FALSE,"middle","middle",TRUE,FALSE,FALSE,"right","right",6229.39999997616,4758.19999998808,FALSE
"63f77a5dde1ea03305e119e0","Hat",3,"Candy",4,"Balls",4,"left",FALSE,"middle",TRUE,2,FALSE,FALSE,TRUE,"middle","right",FALSE,FALSE,TRUE,"middle","left",2046.30000000075,1698.80000000075,FALSE
"5fbf90f025a567296d943c7e","Newspaper",1,"Shorts",3,"Ant",3,"right",FALSE,"right",TRUE,2,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",2519.59999990463,3343.5,FALSE
"636d6ce3fb3683ff33f9e514","String",3,"Pillow",3,"Pajamas",3,"left",FALSE,"right",TRUE,2,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",3093,3996,FALSE
"5af2a03697a14300017d2ba4","Goal",4,"Flashlight",2,"Shorts",2,"right",FALSE,"left",TRUE,2,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",5364,5972,FALSE
"60e3a25e8be835f754795d93","Cable",2,"Fingernail",3,"Jump rope",3,"right",FALSE,"left",FALSE,2,TRUE,FALSE,FALSE,"right","left",FALSE,TRUE,FALSE,"left","right",2298.2000002861,2877.39999961853,TRUE
"66b5172c8f0bd3b23ce66c22","Button",3,"Candle",2,"Camera",2,"middle",FALSE,"middle",FALSE,3,FALSE,FALSE,TRUE,"left","right",TRUE,FALSE,FALSE,"middle","middle",1865.29999995232,2665.79999995232,FALSE
"5ba60abd9629a90001b36fdc","Owl",3,"Vacuum",5,"Bag",5,"middle",FALSE,"right",TRUE,3,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",6888.39999997616,3490.29999995232,FALSE
"65dc99d0191a135ab835bf69","Car",2,"Fingernail",4,"Bell",4,"middle",FALSE,"middle",FALSE,3,FALSE,FALSE,TRUE,"left","right",TRUE,FALSE,FALSE,"middle","middle",2026,1545.70000000298,FALSE
"60fe7bf61c7567f5cca9ade6","Notebook",5,"Teapot",1,"Waffle",1,"middle",FALSE,"left",TRUE,3,FALSE,FALSE,TRUE,"left","right",FALSE,FALSE,TRUE,"left","middle",2120.39999999106,1127,TRUE
"5c9d88bb2b3c77001744ec1c","Keys",1,"Play dough",5,"Feet",5,"right",FALSE,"right",TRUE,3,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",4062.69999999925,4839.30000000075,FALSE
"5e283f576dbb560114ac7714","Juice",3,"Toilet",5,"Radio",5,"middle",FALSE,"left",TRUE,3,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","middle",3014.39999985695,6903.40000009537,FALSE
"62e02b1ed5b0fbc1b1dc09e7","Ant",2,"Corn",4,"Slide",4,"middle",FALSE,"middle",TRUE,3,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",1855.19999992847,1567.5,FALSE
"5ecf9b46617a9b3dd56b3fe3","Hands",3,"Flashlight",3,"Chopsticks",3,"middle",FALSE,"middle",TRUE,3,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",2606.5,6469.5,TRUE
"590b3401182caf0001ab5801","Dress",1,"Radio",2,"Stars",2,"right",FALSE,"right",FALSE,3,FALSE,TRUE,FALSE,"left","left",TRUE,FALSE,FALSE,"right","right",4759.09999996424,2056.90000003576,FALSE
"65c11389b0d2ba8e63cb8b22","Nest",2,"Cookies",5,"Monkey",5,"middle",FALSE,"right",TRUE,3,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",2737.09999990463,2217.5,FALSE
"5d15160539eeea001683830c","Dress",1,"Scissors",3,"Spider",3,"middle",FALSE,"right",TRUE,3,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",3566.30000000075,5037.89999999851,FALSE
"6620b6a209127dafd5b2dfb9","Milk",4,"Vacuum",1,"Tie",1,"right",FALSE,"left",TRUE,3,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",2938.60000002384,3149.40000003576,FALSE
"56c65a5a305eaa0005f2a634","Elephant",5,"Candle",2,"Ghost",2,"left",FALSE,"middle",FALSE,3,FALSE,FALSE,TRUE,"right","middle",FALSE,TRUE,FALSE,"middle","left",2840.60000000056,1245.5,FALSE
"59fb1518b47dfc0001b6659b","CD",2,"Rock",4,"Bow",4,"right",FALSE,"left",TRUE,3,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",457,2255,FALSE
"602c0fc2eff74b4748e9b41e","Vacuum",5,"Bottle",2,"Tape",2,"middle",FALSE,"left",TRUE,3,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","middle",2541,2193,FALSE
"5bcc98d1db645700015222b5","Tissue",3,"Blocks",4,"Refrigerator",4,"left",FALSE,"right",FALSE,3,FALSE,FALSE,TRUE,"middle","right",FALSE,TRUE,FALSE,"right","left",2942.70000000112,2057.5,FALSE
"6773e6e6b205d22a2e097735","Ear",1,"Plate",3,"Arm",3,"right",FALSE,"right",FALSE,3,FALSE,FALSE,TRUE,"middle","left",TRUE,FALSE,FALSE,"right","right",1741.40000009537,2085.70000004768,FALSE
"67505c42a18c872bab88ed42","Bug",3,"Sun",2,"Radio",2,"right",FALSE,"right",TRUE,3,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",3824.39999997616,2047.5,FALSE
"62a1e021702679d27813a3e2","Iron",2,"Soup",2,"Bracelet",2,"right",FALSE,"middle",FALSE,3,TRUE,FALSE,FALSE,"right","left",FALSE,FALSE,TRUE,"middle","right",6067.5,2734.90000009537,FALSE
"639f294882a3797f77a3dd81","Coloring Book",4,"Dog",2,"Cherry",2,"right",TRUE,"right",TRUE,3,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",2295,3120.10000002384,FALSE
"654bc148c95bca00d541ec33","Train",2,"Umbrella",1,"Balloons",1,"middle",FALSE,"middle",FALSE,3,FALSE,TRUE,FALSE,"left","left",TRUE,FALSE,FALSE,"middle","middle",3436.19999992847,3101.30000007153,TRUE
"5d23460ad4c57900192b129c","Feet",4,"Baby",1,"Ant",1,"right",FALSE,"right",TRUE,3,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",3400,2084.69999999925,FALSE
"67673cda94b4d0cf1a6a7382","Stairs",2,"Cupcake",1,"Button",1,"left",FALSE,"left",TRUE,3,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",2781.70000004768,2348.79999995232,FALSE
"5c4f5967aac8be0001716a65","Pig",2,"Keys",4,"Heart",4,"middle",FALSE,"right",FALSE,3,FALSE,TRUE,FALSE,"left","left",FALSE,FALSE,TRUE,"right","middle",3155.5,1128.79999995232,FALSE
"67758c9a30d6819221153393","Oranges",1,"Whistle",1,"Sun",1,"left",TRUE,"left",TRUE,3,TRUE,FALSE,FALSE,"left","right",TRUE,FALSE,FALSE,"left","left",2630,2588.20000000298,FALSE
"66b37344796f45313433abc8","Snow",4,"Mouse",2,"Apples",2,"right",TRUE,"right",TRUE,3,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",2074.39999999851,1875.19999999925,FALSE
"632096b5574155e8727c50cc","Paper",1,"Battery",2,"Horse",2,"middle",FALSE,"middle",FALSE,3,FALSE,TRUE,FALSE,"right","right",TRUE,FALSE,FALSE,"middle","middle",2163.20000000112,2524.70000000112,FALSE
"66dcc0e54f44ccecf2730c76","Hamburger",3,"Pig",2,"Knee",2,"right",FALSE,"right",TRUE,3,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",3382.20000000019,2689.79999999981,TRUE
"60fac7ec133b6bf250d6d668","Chopsticks",5,"Backpack",5,"Yogurt",5,"middle",FALSE,"right",FALSE,3,TRUE,FALSE,FALSE,"middle","right",FALSE,TRUE,FALSE,"right","middle",2963.80000001192,2649,FALSE
"5e459f61418f610891628564","Wheel",1,"Snake",5,"Butter",5,"middle",FALSE,"middle",FALSE,3,FALSE,FALSE,TRUE,"left","right",TRUE,FALSE,FALSE,"middle","middle",2046.39999985695,2718.20000004768,FALSE
"5e89ec793c01b3685a00bb12","Lunch",4,"Bed",5,"Refrigerator",5,"right",FALSE,"middle",TRUE,3,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",2146.90000003576,3840.30000001192,FALSE
"631d197eba06364cbea7fab2","Peas",4,"Fire",2,"Candle",2,"left",FALSE,"left",TRUE,3,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",3097.90000009537,2101.29999995232,TRUE
"66fd3f6c93c24ecc119be354","Spaghetti",2,"Bear",5,"Rain",5,"middle",FALSE,"middle",FALSE,3,FALSE,TRUE,FALSE,"left","left",TRUE,FALSE,FALSE,"middle","middle",3365,600,TRUE
"5af1a4bc6e136b0001411714","Feet",1,"Paper",5,"Rice",5,"right",FALSE,"right",FALSE,3,FALSE,FALSE,TRUE,"left","middle",TRUE,FALSE,FALSE,"right","right",2815.70000000298,1671.69999999925,FALSE
"60ed501279c68ea1a313d0aa","Helicopter",5,"Keys",5,"Scooter",5,"middle",FALSE,"middle",TRUE,3,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",2730.60000038147,2759.69999885559,FALSE
"5bf2f728bd9f150001f6cc42","Gorilla",3,"Movie",4,"Slide",4,"right",FALSE,"left",TRUE,3,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",2956.20000000007,1663.19999999995,FALSE
"59a734ce0c87a000017481ed","Elephant",4,"Jump rope",4,"Pot",4,"middle",FALSE,"right",FALSE,3,TRUE,FALSE,FALSE,"middle","right",FALSE,TRUE,FALSE,"right","middle",4046.30000001192,2725.90000003576,FALSE
"615e420a23219efe3427a367","Fence",1,"Toothpaste",5,"Shoulders",5,"left",FALSE,"right",TRUE,3,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","left",2907.60000014305,4510.09999990463,FALSE
"66b244a2f436437d3e109bbe","Pretzel",4,"Swimsuit",1,"Swing",1,"left",FALSE,"left",TRUE,3,TRUE,FALSE,FALSE,"left","right",TRUE,FALSE,FALSE,"left","left",4520.79999995232,1859.70000004768,TRUE
"5f1b05a8703c380d1393bb27","Teeth",1,"Radio",1,"Boat",1,"middle",FALSE,"right",TRUE,3,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","middle",2753,4611,FALSE
