success,trial_type,trial_index,time_elapsed,internal_node_id,STUDY_ID,PROLIFIC_PID,SESSION_ID,participant_number,reconstruction_instructions,comprehend_reconstruction,nonpretend_instructions,comprehend_np,nickname,bonus,condition,view_history,rt,responses,question_order,correct,test_part,grid,already_clicked,click_log,final_grid_state,num_clicks,cheat,round_points,misses,grid_number
,instructions,5,191996,0.0-4.0-2.0,6978a4c5f1475ddbda96cde5,60537fdcda0ac05f1c59c57f,6978a6c97e013e0ec9363c88,9,1,TRUE,1,TRUE,Player 9,81,symmetric,"[{""""page_index"""":0,""""viewing_time"""":2464.600000023842}]",2465,"","",,"","","","","",,,,,
,instructions,6,209316,0.0-4.0-3.0,6978a4c5f1475ddbda96cde5,60537fdcda0ac05f1c59c57f,6978a6c97e013e0ec9363c88,9,1,TRUE,1,TRUE,Player 9,81,symmetric,"[{""""page_index"""":0,""""viewing_time"""":15253.200000047684},{""""page_index"""":1,""""viewing_time"""":2066.199999988079}]",17319.7000000477,"","",,"","","","","",,,,,
,findSquares,7,234279,0.0-4.0-4.0-0.0,6978a4c5f1475ddbda96cde5,60537fdcda0ac05f1c59c57f,6978a6c97e013e0ec9363c88,9,1,TRUE,1,TRUE,Player 9,81,symmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [1, 1, 3, 3, 4, 0, 1, 0, 1, 5, 5, 3, 4, 4], 'j': [2, 4, 4, 0, 5, 1, 0, 5, 3, 5, 0, 1, 4, 1], 't': [1642.5, 3120.399999976158, 4099.800000011921, 6223.199999988079, 8589.800000011921, 10053.800000011921, 11270.899999976158, 14114.699999988079, 16183.300000011921, 17157.5, 19040.600000023842, 19920.30000001192, 21222.5, 22954.80000001192], 'hit': ['0', '1', '0', '1', '1', '0', '1', '0', '0', '0', '0', '0', '1', '1'], 'b': []}","[['unknown', 'white', 'unknown', 'unknown', 'unknown', 'white'], ['black', 'black', 'white', 'white', 'black', 'black'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['black', 'white', 'unknown', 'unknown', 'white', 'black'], ['black', 'black', 'unknown', 'unknown', 'black', 'black'], ['white', 'unknown', 'unknown', 'unknown', 'unknown', 'white']]",14,0,18,,1
,instructions,8,236761,0.0-4.0-4.0-1.0,6978a4c5f1475ddbda96cde5,60537fdcda0ac05f1c59c57f,6978a6c97e013e0ec9363c88,9,1,TRUE,1,TRUE,Player 9,81,symmetric,"[{""""page_index"""":0,""""viewing_time"""":2481.5}]",2481.80000001192,"","",,"","","","","",,,,,
,findSquares,9,260095,0.0-4.0-4.0-0.1,6978a4c5f1475ddbda96cde5,60537fdcda0ac05f1c59c57f,6978a6c97e013e0ec9363c88,9,1,TRUE,1,TRUE,Player 9,81,symmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['1', '0', '0', '0', '0', '1']]","[[2, 2], [4, 1], [4, 5]]","{'i': [4, 4, 1, 2, 2, 2, 4, 4, 3, 3, 3, 5, 5, 5], 'j': [4, 0, 2, 1, 3, 4, 3, 2, 2, 3, 1, 1, 0, 5], 't': [3194.5, 5006.399999976158, 6246, 6993.5, 7794.699999988079, 10076.399999976158, 11472.399999976158, 12322.899999976158, 13668.800000011921, 14775.199999988079, 18118.69999998808, 19243.099999964237, 20183.30000001192, 21320.399999976158], 'hit': ['1', '1', '0', '0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'unknown', 'white', 'unknown', 'unknown', 'unknown'], ['unknown', 'white', 'black', 'black', 'white', 'unknown'], ['unknown', 'white', 'black', 'black', 'unknown', 'unknown'], ['black', 'black', 'white', 'white', 'black', 'black'], ['black', 'white', 'unknown', 'unknown', 'unknown', 'black']]",14,0,19,,2
,instructions,10,262515,0.0-4.0-4.0-1.1,6978a4c5f1475ddbda96cde5,60537fdcda0ac05f1c59c57f,6978a6c97e013e0ec9363c88,9,1,TRUE,1,TRUE,Player 9,81,symmetric,"[{""""page_index"""":0,""""viewing_time"""":2419.399999976158}]",2419.59999996424,"","",,"","","","","",,,,,
,findSquares,11,275677,0.0-4.0-4.0-0.2,6978a4c5f1475ddbda96cde5,60537fdcda0ac05f1c59c57f,6978a6c97e013e0ec9363c88,9,1,TRUE,1,TRUE,Player 9,81,symmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0']]","[[1, 2], [4, 4], [5, 1]]","{'i': [2, 4, 5, 4, 2, 1, 3, 3, 3], 'j': [2, 5, 4, 1, 3, 3, 2, 4, 1], 't': [1706.9000000357628, 3639, 4425.800000011921, 5254.600000023842, 6478.400000035763, 7276.200000047684, 8737.5, 10396, 11144.800000011921], 'hit': ['1', '0', '1', '1', '1', '1', '0', '1', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'unknown', 'black', 'black', 'unknown', 'unknown'], ['unknown', 'unknown', 'black', 'black', 'unknown', 'unknown'], ['unknown', 'black', 'white', 'unknown', 'black', 'unknown'], ['unknown', 'black', 'unknown', 'unknown', 'black', 'white'], ['unknown', 'black', 'unknown', 'unknown', 'black', 'unknown']]",9,0,24,,3
,instructions,12,279661,0.0-4.0-4.0-1.2,6978a4c5f1475ddbda96cde5,60537fdcda0ac05f1c59c57f,6978a6c97e013e0ec9363c88,9,1,TRUE,1,TRUE,Player 9,81,symmetric,"[{""""page_index"""":0,""""viewing_time"""":3983.899999976158}]",3984.29999995232,"","",,"","","","","",,,,,
,findSquares,13,299994,0.0-4.0-4.0-0.3,6978a4c5f1475ddbda96cde5,60537fdcda0ac05f1c59c57f,6978a6c97e013e0ec9363c88,9,1,TRUE,1,TRUE,Player 9,81,symmetric,"",,"","",,non-pretend,"[['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[0, 1], [0, 5], [4, 0], [4, 4]]","{'i': [5, 3, 4, 4, 4, 1, 0, 0, 1, 0, 3, 3], 'j': [4, 4, 1, 3, 5, 1, 0, 4, 5, 3, 0, 5], 't': [3848.900000035763, 5646.900000035763, 6859.800000011921, 7943.400000035763, 9073.600000023842, 11138.800000011921, 11961.700000047684, 12881.700000047684, 14055, 15354.200000047684, 17526.200000047684, 18324.5], 'hit': ['0', '0', '1', '0', '1', '0', '1', '1', '0', '0', '1', '1'], 'b': []}","[['black', 'black', 'unknown', 'white', 'black', 'black'], ['unknown', 'white', 'unknown', 'unknown', 'unknown', 'white'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['black', 'unknown', 'unknown', 'unknown', 'white', 'black'], ['black', 'black', 'unknown', 'white', 'black', 'black'], ['unknown', 'unknown', 'unknown', 'unknown', 'white', 'unknown']]",12,0,20,,4
,instructions,14,303646,0.0-4.0-4.0-1.3,6978a4c5f1475ddbda96cde5,60537fdcda0ac05f1c59c57f,6978a6c97e013e0ec9363c88,9,1,TRUE,1,TRUE,Player 9,81,symmetric,"[{""""page_index"""":0,""""viewing_time"""":3651}]",3651.20000004768,"","",,"","","","","",,,,,
,instructions,15,306125,0.0-4.0-5.0,6978a4c5f1475ddbda96cde5,60537fdcda0ac05f1c59c57f,6978a6c97e013e0ec9363c88,9,1,TRUE,1,TRUE,Player 9,81,symmetric,"[{""""page_index"""":0,""""viewing_time"""":2478.800000011921}]",2479.10000002384,"","",,"","","","","",,,,,
,instructions,16,321145,0.0-4.0-6.0-0.0,6978a4c5f1475ddbda96cde5,60537fdcda0ac05f1c59c57f,6978a6c97e013e0ec9363c88,9,1,TRUE,1,TRUE,Player 9,81,symmetric,"[{""""page_index"""":0,""""viewing_time"""":2913.900000035763},{""""page_index"""":1,""""viewing_time"""":4951.199999988079},{""""page_index"""":2,""""viewing_time"""":1977},{""""page_index"""":3,""""viewing_time"""":5177}]",15019.4000000358,"","",,"","","","","",,,,,
,survey-multi-choice,17,324855,0.0-4.0-6.0-1.0,6978a4c5f1475ddbda96cde5,60537fdcda0ac05f1c59c57f,6978a6c97e013e0ec9363c88,9,1,TRUE,1,TRUE,Player 9,81,symmetric,"",3707.5,"{""""Q0"""":""""... <b>repeat</b> my clicks from the first round, in the same order""""}",[0],1,multichoice_reconstruction,"","","","",,,,,
,instructions,18,331441,0.0-4.0-7.0,6978a4c5f1475ddbda96cde5,60537fdcda0ac05f1c59c57f,6978a6c97e013e0ec9363c88,9,1,TRUE,1,TRUE,Player 9,81,symmetric,"[{""""page_index"""":0,""""viewing_time"""":6585.100000023842}]",6585.20000004768,"","",,"","","","","",,,,,
,findSquares,19,356310,0.0-4.0-8.0,6978a4c5f1475ddbda96cde5,60537fdcda0ac05f1c59c57f,6978a6c97e013e0ec9363c88,9,1,TRUE,1,TRUE,Player 9,81,symmetric,"",,"","",,memory,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [3, 1, 1, 4, 3, 4, 0, 0, 1, 1, 3, 0, 2, 2, 2, 4], 'j': [4, 4, 0, 1, 1, 5, 4, 1, 3, 2, 0, 5, 5, 0, 1, 4], 't': [2344.5, 3437.699999988079, 5101.899999976158, 6465.199999988079, 8845, 10841.699999988079, 11654, 12445.599999964237, 13717.599999964237, 14352.800000011921, 16492.80000001192, 18225.899999976158, 18945.599999964237, 19803.399999976158, 20306.599999964237, 22851.399999976158], 'hit': ['0', '1', '1', '1', '0', '1', '0', '0', '0', '0', '1', '0', '0', '0', '0', '1'], 'b': []}","[['unknown', 'white', 'unknown', 'unknown', 'white', 'white'], ['black', 'black', 'white', 'white', 'black', 'black'], ['white', 'white', 'unknown', 'unknown', 'unknown', 'white'], ['black', 'white', 'unknown', 'unknown', 'white', 'black'], ['black', 'black', 'unknown', 'unknown', 'black', 'black'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]",16,0,16,,1
,survey-text,20,376592,0.0-4.0-9.0,6978a4c5f1475ddbda96cde5,60537fdcda0ac05f1c59c57f,6978a6c97e013e0ec9363c88,9,1,TRUE,1,TRUE,Player 9,81,symmetric,"",20275.5999999642,"{""""worker_comments"""":""""It was a fun and interesting experiment, thank you!""""}","",,"","","","","",,,,,
,instructions,21,383061,0.0-4.0-10.0,6978a4c5f1475ddbda96cde5,60537fdcda0ac05f1c59c57f,6978a6c97e013e0ec9363c88,9,1,TRUE,1,TRUE,Player 9,81,symmetric,"[{""""page_index"""":0,""""viewing_time"""":6467.800000011921}]",6468.19999998808,"","",,"","","","","",,,,,
1,fullscreen,0,2969,0.0-0.0,6978a4c5f1475ddbda96cde5,5a606ae1eedc32000142ea79,6978a6e1a14e33ca134485e6,10,1,TRUE,1,TRUE,Player 10,56,asymmetric,"",,"","",,"","","","","",,,,,
,instructions,1,159954,0.0-1.0,6978a4c5f1475ddbda96cde5,5a606ae1eedc32000142ea79,6978a6e1a14e33ca134485e6,10,1,TRUE,1,TRUE,Player 10,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":121110.30000000075},{""""page_index"""":1,""""viewing_time"""":19282.39999999851},{""""page_index"""":2,""""viewing_time"""":8426.300000000745},{""""page_index"""":3,""""viewing_time"""":8160.300000000745}]",156979.699999999,"","",,"","","","","",,,,,
,survey-multi-choice,2,167328,0.0-2.0,6978a4c5f1475ddbda96cde5,5a606ae1eedc32000142ea79,6978a6e1a14e33ca134485e6,10,1,TRUE,1,TRUE,Player 10,56,asymmetric,"",7371.5,"{""""Q0"""":""""... find all black cards whilst revealing as <b>few white cards</b> as possible""""}",[0],1,multichoice_part1,"","","","",,,,,
,instructions,3,172313,0.0-4.0-0.0,6978a4c5f1475ddbda96cde5,5a606ae1eedc32000142ea79,6978a6e1a14e33ca134485e6,10,1,TRUE,1,TRUE,Player 10,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":4983.400000002235}]",4983.80000000075,"","",,"","","","","",,,,,
,findSquares,4,188089,0.0-4.0-1.0,6978a4c5f1475ddbda96cde5,5a606ae1eedc32000142ea79,6978a6e1a14e33ca134485e6,10,1,TRUE,1,TRUE,Player 10,56,asymmetric,"",,"","",,"","[['0', '0', '1', '0'], ['1', '1', '1', '1'], ['1', '1', '1', '0'], ['0', '0', '0', '0']]","[[2, 2]]","{'i': [1, 0, 1, 2, 3, 2, 0, 1, 1], 'j': [1, 0, 0, 0, 0, 1, 2, 2, 3], 't': [2708.7999999970198, 3874.39999999851, 4925.699999999255, 6509.699999999255, 8556.89999999851, 9428.29999999702, 10773, 11626.5, 13757.099999997765], 'hit': ['1', '0', '1', '1', '0', '1', '1', '1', '1'], 'b': []}","[['white', 'unknown', 'black', 'unknown'], ['black', 'black', 'black', 'black'], ['black', 'black', 'black', 'unknown'], ['white', 'unknown', 'unknown', 'unknown']]",9,0,6,,
,instructions,5,195560,0.0-4.0-2.0,6978a4c5f1475ddbda96cde5,5a606ae1eedc32000142ea79,6978a6e1a14e33ca134485e6,10,1,TRUE,1,TRUE,Player 10,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":7469.699999999255}]",7470.09999999777,"","",,"","","","","",,,,,
,instructions,6,216306,0.0-4.0-3.0,6978a4c5f1475ddbda96cde5,5a606ae1eedc32000142ea79,6978a6e1a14e33ca134485e6,10,1,TRUE,1,TRUE,Player 10,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":18721.10000000149},{""""page_index"""":1,""""viewing_time"""":2023.2999999970198}]",20744.6999999993,"","",,"","","","","",,,,,
,findSquares,7,246008,0.0-4.0-4.0-0.0,6978a4c5f1475ddbda96cde5,5a606ae1eedc32000142ea79,6978a6e1a14e33ca134485e6,10,1,TRUE,1,TRUE,Player 10,56,asymmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [2, 2, 2, 4, 4, 5, 5, 3, 4, 1, 0, 0, 1, 0, 0, 1, 1, 2, 3], 'j': [1, 4, 5, 5, 4, 4, 5, 4, 1, 0, 1, 0, 4, 4, 5, 3, 2, 0, 0], 't': [1733.0999999977648, 3649.099999997765, 5299.199999999255, 7334.099999997765, 8767.699999999255, 10766.099999997765, 11516.599999997765, 12749.89999999851, 14100.39999999851, 15466.300000000745, 16700.39999999851, 17383.199999999255, 20299, 22133.199999999255, 23232.39999999851, 24649.5, 25951.300000000745, 26949.199999999255, 27683], 'hit': ['0', '0', '0', '1', '1', '0', '0', '0', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '1'], 'b': []}","[['white', 'white', 'unknown', 'unknown', 'white', 'white'], ['black', 'black', 'white', 'white', 'black', 'black'], ['white', 'white', 'unknown', 'unknown', 'white', 'white'], ['black', 'unknown', 'unknown', 'unknown', 'white', 'black'], ['black', 'black', 'unknown', 'unknown', 'black', 'black'], ['unknown', 'unknown', 'unknown', 'unknown', 'white', 'white']]",19,0,13,,1
,instructions,8,261729,0.0-4.0-4.0-1.0,6978a4c5f1475ddbda96cde5,5a606ae1eedc32000142ea79,6978a6e1a14e33ca134485e6,10,1,TRUE,1,TRUE,Player 10,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":15717.300000000745}]",15717.6000000015,"","",,"","","","","",,,,,
,findSquares,9,286863,0.0-4.0-4.0-0.1,6978a4c5f1475ddbda96cde5,5a606ae1eedc32000142ea79,6978a6e1a14e33ca134485e6,10,1,TRUE,1,TRUE,Player 10,56,asymmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '0', '0', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '1'], ['0', '1', '0', '0', '1', '0']]","[[1, 2], [4, 4], [5, 1]]","{'i': [2, 4, 4, 3, 3, 4, 5, 4, 3, 4, 3, 2, 3, 2, 0, 1, 1], 'j': [2, 1, 3, 4, 5, 5, 4, 2, 0, 0, 1, 1, 2, 3, 2, 1, 3], 't': [1648.300000000745, 5464.400000002235, 6647.60000000149, 8331.900000002235, 9649.70000000298, 10464.400000002235, 11548.900000002235, 13797.70000000298, 14816.400000002235, 15531.800000000745, 16231.900000002235, 17381.400000002235, 18264.60000000149, 19981.300000000745, 21664.70000000298, 22349.60000000149, 23114.20000000298], 'hit': ['1', '1', '0', '1', '0', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0', '0', '1'], 'b': []}","[['unknown', 'unknown', 'white', 'unknown', 'unknown', 'unknown'], ['unknown', 'white', 'black', 'black', 'unknown', 'unknown'], ['unknown', 'white', 'black', 'white', 'unknown', 'unknown'], ['white', 'black', 'white', 'unknown', 'black', 'white'], ['white', 'black', 'white', 'white', 'black', 'black'], ['unknown', 'black', 'unknown', 'unknown', 'black', 'unknown']]",17,0,16,,9
,instructions,10,291520,0.0-4.0-4.0-1.1,6978a4c5f1475ddbda96cde5,5a606ae1eedc32000142ea79,6978a6e1a14e33ca134485e6,10,1,TRUE,1,TRUE,Player 10,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":4654.800000000745}]",4655.09999999777,"","",,"","","","","",,,,,
,findSquares,11,320796,0.0-4.0-4.0-0.2,6978a4c5f1475ddbda96cde5,5a606ae1eedc32000142ea79,6978a6e1a14e33ca134485e6,10,1,TRUE,1,TRUE,Player 10,56,asymmetric,"",,"","",,non-pretend,"[['1', '1', '1', '0', '0', '1'], ['0', '0', '0', '0', '0', '1'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '1', '0'], ['1', '1', '0', '1', '1', '0'], ['0', '0', '0', '0', '0', '0']]","[[0, 1], [0, 5], [4, 0], [4, 4]]","{'i': [1, 4, 3, 1, 2, 1, 0, 0, 0, 3, 5, 3, 4, 5, 1, 0, 1, 3, 3, 2, 5, 4], 'j': [1, 1, 4, 5, 5, 4, 4, 2, 0, 0, 0, 1, 2, 1, 0, 3, 2, 3, 5, 4, 4, 3], 't': [1183.8999999985099, 2765.099999997765, 4815.699999999255, 6099.5, 7850.79999999702, 8717.199999999255, 9500.699999999255, 10517.199999999255, 11534.39999999851, 14067.39999999851, 15315.199999999255, 16900.39999999851, 17651, 18353.89999999851, 19850.199999999255, 21251.699999999255, 21984.79999999702, 23400.199999999255, 24249.699999999255, 25317.29999999702, 26434.099999997765, 27266.199999999255], 'hit': ['0', '1', '1', '1', '0', '0', '0', '1', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1'], 'b': []}","[['black', 'black', 'black', 'white', 'white', 'black'], ['white', 'white', 'white', 'unknown', 'white', 'black'], ['unknown', 'unknown', 'unknown', 'unknown', 'white', 'white'], ['white', 'white', 'unknown', 'white', 'black', 'white'], ['black', 'black', 'white', 'black', 'black', 'unknown'], ['white', 'white', 'unknown', 'unknown', 'white', 'unknown']]",22,0,10,,10
,instructions,12,323789,0.0-4.0-4.0-1.2,6978a4c5f1475ddbda96cde5,5a606ae1eedc32000142ea79,6978a6e1a14e33ca134485e6,10,1,TRUE,1,TRUE,Player 10,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":2991.199999999255}]",2991.5,"","",,"","","","","",,,,,
,findSquares,13,345331,0.0-4.0-4.0-0.3,6978a4c5f1475ddbda96cde5,5a606ae1eedc32000142ea79,6978a6e1a14e33ca134485e6,10,1,TRUE,1,TRUE,Player 10,56,asymmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['0', '1', '1', '1', '0', '0'], ['0', '0', '1', '0', '0', '1'], ['1', '1', '0', '0', '0', '1'], ['1', '0', '0', '0', '0', '1']]","[[2, 2], [4, 1], [4, 5]]","{'i': [3, 4, 4, 4, 5, 3, 2, 3, 1, 2, 3, 2, 2, 5, 3, 5], 'j': [2, 2, 0, 4, 5, 5, 5, 4, 2, 1, 1, 3, 4, 1, 0, 0], 't': [1096.8999999985099, 2114.39999999851, 3366.800000000745, 5449.39999999851, 6366.5, 7447.60000000149, 9232.199999999255, 10250, 11730.89999999851, 12663.39999999851, 13449.699999999255, 14732.300000000745, 15851.60000000149, 17297.300000000745, 18281.39999999851, 19532.39999999851], 'hit': ['1', '0', '1', '0', '1', '1', '0', '0', '0', '1', '0', '1', '0', '0', '0', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'unknown', 'white', 'unknown', 'unknown', 'unknown'], ['unknown', 'black', 'black', 'black', 'white', 'white'], ['white', 'white', 'black', 'unknown', 'white', 'black'], ['black', 'black', 'white', 'unknown', 'white', 'black'], ['black', 'white', 'unknown', 'unknown', 'unknown', 'black']]",16,0,17,,8
,instructions,14,351518,0.0-4.0-4.0-1.3,6978a4c5f1475ddbda96cde5,5a606ae1eedc32000142ea79,6978a6e1a14e33ca134485e6,10,1,TRUE,1,TRUE,Player 10,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":6186.20000000298}]",6186.60000000149,"","",,"","","","","",,,,,
,instructions,15,355381,0.0-4.0-5.0,6978a4c5f1475ddbda96cde5,5a606ae1eedc32000142ea79,6978a6e1a14e33ca134485e6,10,1,TRUE,1,TRUE,Player 10,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":3861.699999999255}]",3862,"","",,"","","","","",,,,,
,instructions,16,394976,0.0-4.0-6.0-0.0,6978a4c5f1475ddbda96cde5,5a606ae1eedc32000142ea79,6978a6e1a14e33ca134485e6,10,1,TRUE,1,TRUE,Player 10,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":15062.89999999851},{""""page_index"""":1,""""viewing_time"""":9226.10000000149},{""""page_index"""":2,""""viewing_time"""":2940.099999997765},{""""page_index"""":3,""""viewing_time"""":12364.70000000298}]",39594.0999999978,"","",,"","","","","",,,,,
,survey-multi-choice,17,403828,0.0-4.0-6.0-1.0,6978a4c5f1475ddbda96cde5,5a606ae1eedc32000142ea79,6978a6e1a14e33ca134485e6,10,1,TRUE,1,TRUE,Player 10,56,asymmetric,"",8850,"{""""Q0"""":""""... <b>repeat</b> my clicks from the first round, in the same order""""}",[0],1,multichoice_reconstruction,"","","","",,,,,
,instructions,18,413121,0.0-4.0-7.0,6978a4c5f1475ddbda96cde5,5a606ae1eedc32000142ea79,6978a6e1a14e33ca134485e6,10,1,TRUE,1,TRUE,Player 10,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":9291}]",9291.30000000075,"","",,"","","","","",,,,,
,findSquares,19,426798,0.0-4.0-8.0,6978a4c5f1475ddbda96cde5,5a606ae1eedc32000142ea79,6978a6e1a14e33ca134485e6,10,1,TRUE,1,TRUE,Player 10,56,asymmetric,"",,"","",,memory,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [1, 1, 3, 5, 4, 4, 5, 4], 'j': [4, 0, 0, 0, 1, 5, 5, 4], 't': [1481.300000000745, 2649.89999999851, 3399.39999999851, 6164.60000000149, 7231.10000000149, 10031.39999999851, 10848.300000000745, 11665], 'hit': ['1', '1', '1', '0', '1', '1', '0', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['black', 'black', 'unknown', 'unknown', 'black', 'black'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['black', 'unknown', 'unknown', 'unknown', 'unknown', 'black'], ['black', 'black', 'unknown', 'unknown', 'black', 'black'], ['white', 'unknown', 'unknown', 'unknown', 'unknown', 'white']]",8,0,24,,1
,survey-text,20,431301,0.0-4.0-9.0,6978a4c5f1475ddbda96cde5,5a606ae1eedc32000142ea79,6978a6e1a14e33ca134485e6,10,1,TRUE,1,TRUE,Player 10,56,asymmetric,"",4496,"{""""worker_comments"""":""""""""}","",,"","","","","",,,,,
,instructions,21,448382,0.0-4.0-10.0,6978a4c5f1475ddbda96cde5,5a606ae1eedc32000142ea79,6978a6e1a14e33ca134485e6,10,1,TRUE,1,TRUE,Player 10,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":17079.699999999255}]",17080,"","",,"","","","","",,,,,
1,fullscreen,0,17985,0.0-0.0,6978a4c5f1475ddbda96cde5,567bc629b7d79a0012b27334,6978a6da5a152142cd35a127,11,1,TRUE,1,TRUE,Player 11,59,asymmetric,"",,"","",,"","","","","",,,,,
,instructions,1,62868,0.0-1.0,6978a4c5f1475ddbda96cde5,567bc629b7d79a0012b27334,6978a6da5a152142cd35a127,11,1,TRUE,1,TRUE,Player 11,59,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":16603.599999904633},{""""page_index"""":1,""""viewing_time"""":7094.5},{""""page_index"""":2,""""viewing_time"""":8447.900000095367},{""""page_index"""":3,""""viewing_time"""":7202.599999904633},{""""page_index"""":4,""""viewing_time"""":5532.600000023842}]",44881.5999999046,"","",,"","","","","",,,,,
,survey-multi-choice,2,88855,0.0-2.0,6978a4c5f1475ddbda96cde5,567bc629b7d79a0012b27334,6978a6da5a152142cd35a127,11,1,TRUE,1,TRUE,Player 11,59,asymmetric,"",25986.1000000238,"{""""Q0"""":""""... find all black cards whilst revealing as <b>few white cards</b> as possible""""}",[0],1,multichoice_part1,"","","","",,,,,
,instructions,3,91557,0.0-4.0-0.0,6978a4c5f1475ddbda96cde5,567bc629b7d79a0012b27334,6978a6da5a152142cd35a127,11,1,TRUE,1,TRUE,Player 11,59,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":2701.0999999046326}]",2701.29999995232,"","",,"","","","","",,,,,
